timestamp,machine_id,vibration,temperature,pressure,failure
2024-01-13 14:00:00,8,0.463,74.24,103.59,0
2024-01-13 15:00:00,8,0.402,64.67,103.47,0
2024-01-13 16:00:00,8,0.494,67.56,104.06,0
2024-01-13 17:00:00,8,0.489,71.96,101.73,0
2024-01-13 18:00:00,8,0.421,74.71,101.83,0
2024-01-13 19:00:00,8,0.548,70.23,101.75,0
2024-01-13 20:00:00,8,0.585,74.86,101.72,0
2024-01-13 21:00:00,8,0.531,74.4,101.1,0
2024-01-13 22:00:00,8,0.596,78.67,102.01,0
2024-01-13 23:00:00,8,0.556,75.83,101.22,0
2024-01-14 00:00:00,8,0.564,77.01,102.74,0
2024-01-14 01:00:00,8,0.553,77.06,101.34,0
2024-01-14 02:00:00,8,0.507,77.31,99.81,0
2024-01-14 03:00:00,8,0.668,75.41,101.8,0
2024-01-14 04:00:00,8,0.645,80.36,99.88,0
2024-01-14 05:00:00,8,0.616,80.5,100.26,0
2024-01-14 06:00:00,8,0.641,81.56,99.46,0
2024-01-14 07:00:00,8,0.848,80.67,100.02,0
2024-01-14 08:00:00,8,0.641,83.24,100.46,0
2024-01-14 09:00:00,8,0.678,82.2,100.76,0
2024-01-14 10:00:00,8,0.762,86.29,98.84,0
2024-01-14 11:00:00,8,0.7,84.71,98.89,0
2024-01-14 12:00:00,8,0.768,86.43,100.48,0
2024-01-14 13:00:00,8,0.776,89.74,99.13,0
2024-01-14 14:00:00,8,0.699,80.36,97.15,0
2024-01-14 15:00:00,8,0.633,84.02,97.24,0
2024-01-14 16:00:00,8,0.854,90.38,97.18,0
2024-01-14 17:00:00,8,0.815,89.67,97.51,0
2024-01-14 18:00:00,8,0.815,94.31,99.06,0
2024-01-14 19:00:00,8,0.845,91.88,97.19,0
2024-01-14 20:00:00,8,0.819,91.45,95.87,0
2024-01-14 21:00:00,8,0.794,91.25,98.12,0
2024-01-14 22:00:00,8,0.831,95.75,98.57,0
2024-01-14 23:00:00,8,0.89,91.06,94.4,0
2024-01-15 00:00:00,8,0.933,97.03,97.23,0
2024-01-15 01:00:00,8,0.854,98.56,94.66,0
2024-01-15 02:00:00,8,0.983,98.81,95.08,0
2024-01-15 03:00:00,8,0.925,96.97,93.85,0
2024-01-15 04:00:00,8,0.855,98.1,94.84,0
2024-01-15 05:00:00,8,1.013,98.12,96.59,0
2024-01-15 06:00:00,8,0.869,103.15,93.85,0
2024-01-15 07:00:00,8,1.018,96.79,95.71,0
2024-01-15 08:00:00,8,0.991,101.31,93.3,0
2024-01-15 09:00:00,8,1.009,102.59,94.16,0
2024-01-15 10:00:00,8,0.685,82.25,101.33,1
2024-01-15 11:00:00,8,0.773,84.51,98.75,0
2024-01-15 12:00:00,8,0.338,65.91,103.55,1
2024-01-15 13:00:00,8,0.521,66.05,104.25,0
2024-01-15 14:00:00,8,0.405,64.01,103.41,0
2024-01-15 15:00:00,8,0.494,64.92,104.24,0
2024-01-15 16:00:00,8,0.426,66.06,103.23,0
2024-01-15 17:00:00,8,0.475,68.02,105.72,0
2024-01-15 18:00:00,8,0.439,68.58,103.48,0
2024-01-15 19:00:00,8,0.341,65.03,103.78,0
2024-01-15 20:00:00,8,0.35,64.64,101.59,0
2024-01-15 21:00:00,8,0.389,62.71,104.34,0
2024-01-15 22:00:00,8,0.445,67.11,102.12,0
2024-01-15 23:00:00,8,0.492,66.44,105.61,0
2024-01-16 00:00:00,8,0.405,68.22,103.4,0
2024-01-16 01:00:00,8,0.401,67.95,104.48,0
2024-01-16 02:00:00,8,0.506,66.9,103.5,0
2024-01-16 03:00:00,8,0.388,62.94,103.87,0
2024-01-16 04:00:00,8,0.406,69.15,104.07,0
2024-01-16 05:00:00,8,0.404,65.04,103.3,0
2024-01-16 06:00:00,8,0.492,68.83,102.12,0
2024-01-16 07:00:00,8,0.359,66.41,105.83,0
2024-01-16 08:00:00,8,0.497,67.71,104.51,0
2024-01-16 09:00:00,8,0.451,65.72,104.47,0
2024-01-16 10:00:00,8,0.491,68.99,104.0,0
2024-01-16 11:00:00,8,0.455,69.35,103.74,0
2024-01-16 12:00:00,8,0.418,65.93,103.04,0
2024-01-16 13:00:00,8,0.454,63.68,104.43,0
2024-01-16 14:00:00,8,0.437,64.51,103.78,0
2024-01-16 15:00:00,8,0.47,63.09,104.26,0
2024-01-16 16:00:00,8,0.412,63.5,105.16,0
2024-01-16 17:00:00,8,0.482,70.41,101.95,0
2024-01-16 18:00:00,8,0.401,71.43,103.89,0
2024-01-16 19:00:00,8,0.403,67.67,103.55,0
2024-01-16 20:00:00,8,0.407,64.83,103.05,0
2024-01-16 21:00:00,8,0.333,62.73,104.76,0
2024-01-16 22:00:00,8,0.494,67.1,105.31,0
2024-01-16 23:00:00,8,0.431,65.01,106.07,0
2024-01-17 00:00:00,8,0.409,60.78,107.13,0
2024-01-17 01:00:00,8,0.322,64.53,101.57,0
2024-01-17 02:00:00,8,0.48,63.67,102.52,0
2024-01-17 03:00:00,8,0.384,66.91,104.61,0
2024-01-17 04:00:00,8,0.433,66.06,103.69,0
2024-01-17 05:00:00,8,0.402,68.93,103.61,0
2024-01-17 06:00:00,8,0.465,68.53,101.57,0
2024-01-17 07:00:00,8,0.475,67.01,104.72,0
2024-01-17 08:00:00,8,0.48,71.24,104.45,0
2024-01-17 09:00:00,8,0.413,64.32,105.72,0
2024-01-17 10:00:00,8,0.388,66.08,105.45,0
2024-01-17 11:00:00,8,0.371,64.59,103.34,0
2024-01-17 12:00:00,8,0.32,66.28,102.85,0
2024-01-17 13:00:00,8,0.43,65.21,104.24,0
2024-01-17 14:00:00,8,0.403,68.76,104.79,0
2024-01-17 15:00:00,8,0.399,64.27,102.59,0
2024-01-17 16:00:00,8,0.405,66.89,105.47,0
2024-01-17 17:00:00,8,0.433,66.06,105.46,0
2024-01-17 18:00:00,8,0.562,71.28,103.69,0
2024-01-17 19:00:00,8,0.464,63.89,103.61,0
2024-01-17 20:00:00,8,0.494,64.17,103.83,0
2024-01-17 21:00:00,8,0.414,69.53,104.1,0
2024-01-17 22:00:00,8,0.364,64.04,102.59,0
2024-01-17 23:00:00,8,0.41,65.64,102.9,0
2024-01-18 00:00:00,8,0.462,64.22,105.41,0
2024-01-18 01:00:00,8,0.452,71.58,103.36,0
2024-01-18 02:00:00,8,0.443,69.19,104.24,0
2024-01-18 03:00:00,8,0.511,64.13,101.81,0
2024-01-18 04:00:00,8,0.488,67.18,105.72,0
2024-01-18 05:00:00,8,0.527,66.82,104.5,0
2024-01-18 06:00:00,8,0.324,66.27,105.35,0
2024-01-18 07:00:00,8,0.419,67.0,103.07,0
2024-01-18 08:00:00,8,0.383,64.39,104.66,0
2024-01-18 09:00:00,8,0.512,67.06,102.32,0
2024-01-18 10:00:00,8,0.461,68.4,103.77,0
2024-01-18 11:00:00,8,0.379,64.48,104.81,0
2024-01-18 12:00:00,8,0.367,61.44,104.85,0
2024-01-18 13:00:00,8,0.377,67.42,103.12,0
2024-01-18 14:00:00,8,0.413,67.62,103.96,0
2024-01-18 15:00:00,8,0.42,68.39,103.32,0
2024-01-18 16:00:00,8,0.446,64.73,104.32,0
2024-01-18 17:00:00,8,0.465,63.93,105.84,0
2024-01-18 18:00:00,8,0.434,65.17,103.89,0
2024-01-18 19:00:00,8,0.396,64.32,103.89,0
2024-01-18 20:00:00,8,0.411,66.62,103.02,0
2024-01-18 21:00:00,8,0.376,65.19,105.97,0
2024-01-18 22:00:00,8,0.381,65.46,103.34,0
2024-01-18 23:00:00,8,0.505,68.03,102.23,0
2024-01-19 00:00:00,8,0.443,68.51,104.03,0
2024-01-19 01:00:00,8,0.427,63.91,102.05,0
2024-01-19 02:00:00,8,0.425,66.0,103.07,0
2024-01-19 03:00:00,8,0.454,67.61,103.74,0
2024-01-19 04:00:00,8,0.445,66.09,104.3,0
2024-01-19 05:00:00,8,0.54,66.55,104.07,0
2024-01-19 06:00:00,8,0.462,63.73,102.98,0
2024-01-19 07:00:00,8,0.387,68.81,103.99,0
2024-01-19 08:00:00,8,0.5,67.54,105.29,0
2024-01-19 09:00:00,8,0.404,69.5,104.66,0
2024-01-19 10:00:00,8,0.429,64.83,104.32,0
2024-01-19 11:00:00,8,0.427,66.95,103.39,0
2024-01-19 12:00:00,8,0.375,65.41,103.32,0
2024-01-19 13:00:00,8,0.452,65.17,102.34,0
2024-01-19 14:00:00,8,0.411,65.7,103.38,0
2024-01-19 15:00:00,8,0.382,64.53,104.14,0
2024-01-19 16:00:00,8,0.453,72.26,103.63,0
2024-01-19 17:00:00,8,0.556,63.36,101.69,0
2024-01-19 18:00:00,8,0.39,67.36,104.38,0
2024-01-19 19:00:00,8,0.437,63.57,103.08,0
2024-01-19 20:00:00,8,0.433,67.35,104.14,0
2024-01-19 21:00:00,8,0.481,64.92,105.63,0
2024-01-19 22:00:00,8,0.515,67.67,104.08,0
2024-01-19 23:00:00,8,0.448,66.75,106.04,0
2024-01-20 00:00:00,8,0.398,67.58,102.96,0
2024-01-20 01:00:00,8,0.372,67.08,105.41,0
2024-01-20 02:00:00,8,0.421,65.7,105.51,0
2024-01-20 03:00:00,8,0.385,64.65,104.48,0
2024-01-20 04:00:00,8,0.389,64.98,105.2,0
2024-01-20 05:00:00,8,0.449,64.23,103.22,0
2024-01-20 06:00:00,8,0.443,64.74,106.02,0
2024-01-20 07:00:00,8,0.393,64.27,103.3,0
2024-01-20 08:00:00,8,0.387,65.37,103.15,0
2024-01-20 09:00:00,8,0.345,64.24,103.33,0
2024-01-20 10:00:00,8,0.391,67.96,104.67,0
2024-01-20 11:00:00,8,0.448,62.34,103.43,0
2024-01-20 12:00:00,8,0.42,68.02,103.54,0
2024-01-20 13:00:00,8,0.432,64.72,103.42,0
2024-01-20 14:00:00,8,0.401,62.55,104.42,0
2024-01-20 15:00:00,8,0.369,66.28,104.74,0
2024-01-20 16:00:00,8,0.445,66.49,102.2,0
2024-01-20 17:00:00,8,0.458,66.11,103.37,0
2024-01-20 18:00:00,8,0.427,68.41,103.38,0
2024-01-20 19:00:00,8,0.448,69.1,105.52,0
2024-01-20 20:00:00,8,0.406,65.03,104.45,0
2024-01-20 21:00:00,8,0.46,66.45,103.87,0
2024-01-20 22:00:00,8,0.488,67.81,104.62,0
2024-01-20 23:00:00,8,0.419,67.43,105.24,0
2024-01-21 00:00:00,8,0.338,65.7,103.21,0
2024-01-21 01:00:00,8,0.335,64.42,103.5,0
2024-01-21 02:00:00,8,0.436,66.59,103.57,0
2024-01-21 03:00:00,8,0.414,63.97,105.23,0
2024-01-21 04:00:00,8,0.411,64.7,103.86,0
2024-01-21 05:00:00,8,0.358,64.27,102.6,0
2024-01-21 06:00:00,8,0.512,68.69,105.27,0
2024-01-21 07:00:00,8,0.371,66.33,103.65,0
2024-01-21 08:00:00,8,0.512,67.37,103.54,0
2024-01-21 09:00:00,8,0.364,64.77,103.33,0
2024-01-21 10:00:00,8,0.459,66.6,104.3,0
2024-01-21 11:00:00,8,0.426,64.12,103.54,0
2024-01-21 12:00:00,8,0.451,68.52,104.25,0
2024-01-21 13:00:00,8,0.505,67.33,104.57,0
2024-01-21 14:00:00,8,0.4,67.79,104.42,0
2024-01-21 15:00:00,8,0.533,70.19,104.85,0
2024-01-21 16:00:00,8,0.396,60.23,102.87,0
2024-01-21 17:00:00,8,0.371,65.61,103.34,0
2024-01-21 18:00:00,8,0.484,66.78,104.42,0
2024-01-21 19:00:00,8,0.374,66.79,104.74,0
2024-01-21 20:00:00,8,0.494,67.78,103.86,0
2024-01-21 21:00:00,8,0.501,64.57,103.99,0
2024-01-21 22:00:00,8,0.453,68.03,103.15,0
2024-01-21 23:00:00,8,0.398,66.43,104.16,0
2024-01-22 00:00:00,8,0.445,69.87,103.99,0
2024-01-22 01:00:00,8,0.36,64.1,103.89,0
2024-01-22 02:00:00,8,0.479,68.05,103.12,0
2024-01-22 03:00:00,8,0.457,63.76,105.11,0
2024-01-22 04:00:00,8,0.367,64.45,105.67,0
2024-01-22 05:00:00,8,0.379,62.95,103.92,0
2024-01-22 06:00:00,8,0.439,65.66,105.47,0
2024-01-22 07:00:00,8,0.487,64.76,104.11,0
2024-01-22 08:00:00,8,0.367,60.78,105.38,0
2024-01-22 09:00:00,8,0.335,64.81,101.83,0
2024-01-22 10:00:00,8,0.471,66.34,104.47,0
2024-01-22 11:00:00,8,0.445,64.04,103.31,0
2024-01-22 12:00:00,8,0.397,63.57,103.34,0
2024-01-22 13:00:00,8,0.387,67.26,104.03,0
2024-01-22 14:00:00,8,0.465,67.05,103.57,0
2024-01-22 15:00:00,8,0.371,63.43,103.64,0
2024-01-22 16:00:00,8,0.389,66.87,103.19,0
2024-01-22 17:00:00,8,0.491,64.76,103.65,0
2024-01-22 18:00:00,8,0.38,63.91,103.48,0
2024-01-22 19:00:00,8,0.405,63.68,104.05,0
2024-01-22 20:00:00,8,0.496,65.6,103.61,0
2024-01-22 21:00:00,8,0.445,67.21,102.3,0
2024-01-22 22:00:00,8,0.525,67.56,105.0,0
2024-01-22 23:00:00,8,0.357,68.01,104.11,0
2024-01-23 00:00:00,8,0.431,64.86,104.82,0
2024-01-23 01:00:00,8,0.459,66.99,105.08,0
2024-01-23 02:00:00,8,0.454,64.59,103.83,0
2024-01-23 03:00:00,8,0.365,65.12,103.36,0
2024-01-23 04:00:00,8,0.446,69.34,102.87,0
2024-01-23 05:00:00,8,0.427,66.07,104.26,0
2024-01-23 06:00:00,8,0.509,66.23,102.44,0
2024-01-23 07:00:00,8,0.46,69.02,105.73,0
2024-01-23 08:00:00,8,0.406,71.06,102.96,0
2024-01-23 09:00:00,8,0.41,60.72,105.03,0
2024-01-23 10:00:00,8,0.445,63.85,104.37,0
2024-01-23 11:00:00,8,0.547,68.04,104.47,0
2024-01-23 12:00:00,8,0.398,67.39,105.12,0
2024-01-23 13:00:00,8,0.466,65.4,106.08,0
2024-01-23 14:00:00,8,0.326,65.76,103.63,0
2024-01-23 15:00:00,8,0.459,65.54,104.3,0
2024-01-23 16:00:00,8,0.436,64.67,103.17,0
2024-01-23 17:00:00,8,0.386,64.7,103.36,0
2024-01-23 18:00:00,8,0.388,68.26,103.33,0
2024-01-23 19:00:00,8,0.392,67.08,104.08,0
2024-01-23 20:00:00,8,0.441,66.68,105.15,0
2024-01-23 21:00:00,8,0.431,69.45,103.73,0
2024-01-23 22:00:00,8,0.353,65.23,103.6,0
2024-01-23 23:00:00,8,0.394,65.26,104.95,0
2024-01-24 00:00:00,8,0.467,68.34,105.08,0
2024-01-24 01:00:00,8,0.464,66.97,102.08,0
2024-01-24 02:00:00,8,0.416,64.41,104.23,0
2024-01-24 03:00:00,8,0.362,68.62,104.54,0
2024-01-24 04:00:00,8,0.431,66.31,104.92,0
2024-01-24 05:00:00,8,0.463,67.59,103.53,0
2024-01-24 06:00:00,8,0.484,67.74,102.32,0
2024-01-24 07:00:00,8,0.403,66.01,103.51,0
2024-01-24 08:00:00,8,0.408,66.96,103.45,0
2024-01-24 09:00:00,8,0.462,65.69,103.89,0
2024-01-24 10:00:00,8,0.486,66.52,103.16,0
2024-01-24 11:00:00,8,0.504,66.11,104.34,0
2024-01-24 12:00:00,8,0.4,63.0,104.26,0
2024-01-24 13:00:00,8,0.46,68.83,104.71,0
2024-01-24 14:00:00,8,0.471,68.84,102.92,0
2024-01-24 15:00:00,8,0.393,65.51,103.47,0
2024-01-24 16:00:00,8,0.429,68.1,103.32,0
2024-01-24 17:00:00,8,0.457,64.94,103.99,0
2024-01-24 18:00:00,8,0.332,63.04,104.45,0
2024-01-24 19:00:00,8,0.493,65.33,103.82,0
2024-01-24 20:00:00,8,0.405,69.38,103.96,0
2024-01-24 21:00:00,8,0.441,65.33,104.22,0
2024-01-24 22:00:00,8,0.502,67.37,102.22,0
2024-01-24 23:00:00,8,0.361,65.8,104.1,0
2024-01-25 00:00:00,8,0.461,67.16,101.17,0
2024-01-25 01:00:00,8,0.495,70.0,103.0,0
2024-01-25 02:00:00,8,0.405,68.76,103.33,0
2024-01-25 03:00:00,8,0.481,68.57,101.95,0
2024-01-25 04:00:00,8,0.405,68.1,103.33,0
2024-01-25 05:00:00,8,0.491,73.4,103.11,0
2024-01-25 06:00:00,8,0.512,69.45,103.68,0
2024-01-25 07:00:00,8,0.532,68.92,102.01,0
2024-01-25 08:00:00,8,0.472,72.06,101.58,0
2024-01-25 09:00:00,8,0.464,70.21,102.52,0
2024-01-25 10:00:00,8,0.532,74.08,101.97,0
2024-01-25 11:00:00,8,0.431,70.89,101.86,0
2024-01-25 12:00:00,8,0.592,74.46,104.61,0
2024-01-25 13:00:00,8,0.45,71.56,102.33,0
2024-01-25 14:00:00,8,0.594,75.42,102.18,0
2024-01-25 15:00:00,8,0.569,72.54,104.09,0
2024-01-25 16:00:00,8,0.521,73.28,102.08,0
2024-01-25 17:00:00,8,0.597,76.22,103.98,0
2024-01-25 18:00:00,8,0.478,74.06,101.74,0
2024-01-25 19:00:00,8,0.533,71.58,101.16,0
2024-01-25 20:00:00,8,0.658,77.13,100.51,0
2024-01-25 21:00:00,8,0.618,79.29,100.23,0
2024-01-25 22:00:00,8,0.643,77.41,101.5,0
2024-01-25 23:00:00,8,0.625,74.38,100.01,0
2024-01-26 00:00:00,8,0.64,76.49,100.13,0
2024-01-26 01:00:00,8,0.657,78.25,101.42,0
2024-01-26 02:00:00,8,0.649,77.17,101.76,0
2024-01-26 03:00:00,8,0.554,78.81,101.73,0
2024-01-26 04:00:00,8,0.626,76.69,100.1,0
2024-01-26 05:00:00,8,0.664,78.98,99.36,0
2024-01-26 06:00:00,8,0.638,83.49,99.48,0
2024-01-26 07:00:00,8,0.718,75.88,99.61,0
2024-01-26 08:00:00,8,0.602,82.35,100.59,0
2024-01-26 09:00:00,8,0.64,76.31,99.86,0
2024-01-26 10:00:00,8,0.726,81.95,100.01,0
2024-01-26 11:00:00,8,0.711,83.71,100.2,0
2024-01-26 12:00:00,8,0.643,83.49,97.84,0
2024-01-26 13:00:00,8,0.717,81.63,97.36,0
2024-01-26 14:00:00,8,0.627,78.68,98.02,0
2024-01-26 15:00:00,8,0.669,80.41,99.02,0
2024-01-26 16:00:00,8,0.673,84.89,99.42,0
2024-01-26 17:00:00,8,0.732,83.04,100.61,0
2024-01-26 18:00:00,8,0.66,82.87,98.77,0
2024-01-26 19:00:00,8,0.351,64.36,103.08,1
2024-01-26 20:00:00,8,0.426,67.7,105.0,0
2024-01-26 21:00:00,8,0.531,70.62,103.41,0
2024-01-26 22:00:00,8,0.356,63.0,105.01,0
2024-01-26 23:00:00,8,0.397,64.66,106.48,0
2024-01-27 00:00:00,8,0.461,65.54,104.19,0
2024-01-27 01:00:00,8,0.396,67.25,104.46,0
2024-01-27 02:00:00,8,0.444,63.88,104.35,0
2024-01-27 03:00:00,8,0.49,65.36,104.23,0
2024-01-27 04:00:00,8,0.49,66.26,104.31,0
2024-01-27 05:00:00,8,0.509,64.85,103.89,0
2024-01-27 06:00:00,8,0.459,68.14,104.27,0
2024-01-27 07:00:00,8,0.43,65.63,103.87,0
2024-01-27 08:00:00,8,0.414,63.21,103.95,0
2024-01-27 09:00:00,8,0.376,68.94,103.43,0
2024-01-27 10:00:00,8,0.431,67.87,104.98,0
2024-01-27 11:00:00,8,0.352,68.31,105.2,0
2024-01-27 12:00:00,8,0.418,67.52,102.39,0
2024-01-27 13:00:00,8,0.464,65.07,102.82,0
2024-01-27 14:00:00,8,0.408,67.3,104.01,0
2024-01-27 15:00:00,8,0.425,65.42,102.56,0
2024-01-27 16:00:00,8,0.409,64.86,104.24,0
2024-01-27 17:00:00,8,0.404,66.23,102.65,0
2024-01-27 18:00:00,8,0.471,68.2,104.35,0
2024-01-27 19:00:00,8,0.381,65.26,104.6,0
2024-01-27 20:00:00,8,0.464,69.44,105.33,0
2024-01-27 21:00:00,8,0.431,64.6,104.36,0
2024-01-27 22:00:00,8,0.445,67.36,106.19,0
2024-01-27 23:00:00,8,0.512,70.04,102.58,0
2024-01-28 00:00:00,8,0.359,59.24,104.34,0
2024-01-28 01:00:00,8,0.467,63.49,104.84,0
2024-01-28 02:00:00,8,0.493,67.41,103.42,0
2024-01-28 03:00:00,8,0.483,64.99,103.41,0
2024-01-28 04:00:00,8,0.443,64.12,105.94,0
2024-01-28 05:00:00,8,0.376,65.51,105.2,0
2024-01-28 06:00:00,8,0.419,64.46,104.34,0
2024-01-28 07:00:00,8,0.434,70.9,104.21,0
2024-01-28 08:00:00,8,0.379,65.68,103.84,0
2024-01-28 09:00:00,8,0.356,63.93,105.26,0
2024-01-28 10:00:00,8,0.417,65.86,104.03,0
2024-01-28 11:00:00,8,0.449,67.72,104.15,0
2024-01-28 12:00:00,8,0.391,62.81,103.87,0
2024-01-28 13:00:00,8,0.499,66.97,104.05,0
2024-01-28 14:00:00,8,0.415,67.18,102.99,0
2024-01-28 15:00:00,8,0.459,67.56,101.37,0
2024-01-28 16:00:00,8,0.45,70.72,103.96,0
2024-01-28 17:00:00,8,0.304,62.98,103.58,0
2024-01-28 18:00:00,8,0.405,62.01,107.41,0
2024-01-28 19:00:00,8,0.468,67.69,105.1,0
2024-01-28 20:00:00,8,0.46,62.59,104.52,0
2024-01-28 21:00:00,8,0.421,66.11,103.85,0
2024-01-28 22:00:00,8,0.382,69.09,105.0,0
2024-01-28 23:00:00,8,0.481,64.75,106.33,0
2024-01-29 00:00:00,8,0.527,69.2,103.03,0
2024-01-29 01:00:00,8,0.434,66.97,104.33,0
2024-01-29 02:00:00,8,0.522,66.43,103.71,0
2024-01-29 03:00:00,8,0.406,68.85,105.19,0
2024-01-29 04:00:00,8,0.402,65.95,103.07,0
2024-01-29 05:00:00,8,0.347,68.29,103.02,0
2024-01-29 06:00:00,8,0.407,69.03,103.21,0
2024-01-29 07:00:00,8,0.408,66.96,103.98,0
2024-01-29 08:00:00,8,0.341,67.13,102.43,0
2024-01-29 09:00:00,8,0.506,68.64,105.18,0
2024-01-29 10:00:00,8,0.437,62.52,104.35,0
2024-01-29 11:00:00,8,0.353,61.86,102.79,0
2024-01-29 12:00:00,8,0.395,66.18,106.01,0
2024-01-29 13:00:00,8,0.387,64.86,105.64,0
2024-01-29 14:00:00,8,0.474,67.96,104.99,0
2024-01-29 15:00:00,8,0.475,63.6,104.37,0
2024-01-29 16:00:00,8,0.403,65.04,102.06,0
2024-01-29 17:00:00,8,0.454,66.54,104.13,0
2024-01-29 18:00:00,8,0.442,63.94,105.05,0
2024-01-29 19:00:00,8,0.443,68.44,103.51,0
2024-01-29 20:00:00,8,0.497,66.42,105.18,0
2024-01-29 21:00:00,8,0.49,68.0,105.37,0
2024-01-29 22:00:00,8,0.482,66.88,103.36,0
2024-01-29 23:00:00,8,0.368,68.42,103.68,0
2024-01-30 00:00:00,8,0.548,61.78,102.69,0
2024-01-30 01:00:00,8,0.437,67.27,106.02,0
2024-01-30 02:00:00,8,0.408,62.27,103.98,0
2024-01-30 03:00:00,8,0.47,68.24,104.5,0
2024-01-30 04:00:00,8,0.489,66.75,106.27,0
2024-01-30 05:00:00,8,0.481,69.43,104.75,0
2024-01-30 06:00:00,8,0.43,67.52,103.33,0
2024-01-30 07:00:00,8,0.519,65.92,104.96,0
2024-01-30 08:00:00,8,0.43,64.48,104.34,0
2024-01-30 09:00:00,8,0.373,64.23,102.85,0
2024-01-30 10:00:00,8,0.422,66.0,104.68,0
2024-01-30 11:00:00,8,0.412,65.17,104.08,0
2024-01-30 12:00:00,8,0.441,67.54,102.17,0
2024-01-30 13:00:00,8,0.405,66.75,105.68,0
2024-01-30 14:00:00,8,0.442,67.65,106.32,0
2024-01-30 15:00:00,8,0.49,68.88,104.79,0
2024-01-30 16:00:00,8,0.502,68.22,104.5,0
2024-01-30 17:00:00,8,0.394,59.74,102.3,0
2024-01-30 18:00:00,8,0.456,66.35,104.69,0
2024-01-30 19:00:00,8,0.415,70.54,103.96,0
2024-01-30 20:00:00,8,0.464,65.02,102.13,0
2024-01-30 21:00:00,8,0.394,62.5,106.22,0
2024-01-30 22:00:00,8,0.453,68.39,103.54,0
2024-01-30 23:00:00,8,0.421,64.38,104.15,0
2024-01-01 00:00:00,9,0.319,67.75,100.98,0
2024-01-01 01:00:00,9,0.295,67.3,100.68,0
2024-01-01 02:00:00,9,0.215,65.58,102.04,0
2024-01-01 03:00:00,9,0.339,70.02,101.17,0
2024-01-01 04:00:00,9,0.236,65.27,99.66,0
2024-01-01 05:00:00,9,0.336,67.33,100.36,0
2024-01-01 06:00:00,9,0.289,65.78,101.07,0
2024-01-01 07:00:00,9,0.325,67.51,99.8,0
2024-01-01 08:00:00,9,0.306,71.97,102.3,0
2024-01-01 09:00:00,9,0.331,70.07,100.07,0
2024-01-01 10:00:00,9,0.339,69.26,99.3,0
2024-01-01 11:00:00,9,0.413,69.99,101.93,0
2024-01-01 12:00:00,9,0.344,68.55,100.14,0
2024-01-01 13:00:00,9,0.301,69.29,101.13,0
2024-01-01 14:00:00,9,0.319,66.23,100.34,0
2024-01-01 15:00:00,9,0.285,68.94,101.68,0
2024-01-01 16:00:00,9,0.24,66.59,102.44,0
2024-01-01 17:00:00,9,0.288,66.96,101.12,0
2024-01-01 18:00:00,9,0.374,66.76,100.61,0
2024-01-01 19:00:00,9,0.465,72.31,101.04,0
2024-01-01 20:00:00,9,0.325,65.79,101.03,0
2024-01-01 21:00:00,9,0.394,65.98,101.42,0
2024-01-01 22:00:00,9,0.32,70.09,99.53,0
2024-01-01 23:00:00,9,0.354,68.57,100.58,0
2024-01-02 00:00:00,9,0.342,68.5,101.8,0
2024-01-02 01:00:00,9,0.411,70.52,99.15,0
2024-01-02 02:00:00,9,0.324,67.33,100.17,0
2024-01-02 03:00:00,9,0.359,65.3,101.54,0
2024-01-02 04:00:00,9,0.281,68.72,100.04,0
2024-01-02 05:00:00,9,0.251,67.25,101.1,0
2024-01-02 06:00:00,9,0.329,66.85,100.3,0
2024-01-02 07:00:00,9,0.364,65.62,100.79,0
2024-01-02 08:00:00,9,0.385,66.85,101.78,0
2024-01-02 09:00:00,9,0.361,66.5,101.69,0
2024-01-02 10:00:00,9,0.31,68.76,101.07,0
2024-01-02 11:00:00,9,0.398,66.19,102.14,0
2024-01-02 12:00:00,9,0.277,63.7,101.52,0
2024-01-02 13:00:00,9,0.306,68.49,100.41,0
2024-01-02 14:00:00,9,0.405,67.78,99.06,0
2024-01-02 15:00:00,9,0.307,65.82,101.23,0
2024-01-02 16:00:00,9,0.345,66.84,100.21,0
2024-01-02 17:00:00,9,0.297,65.22,100.81,0
2024-01-02 18:00:00,9,0.349,66.0,101.12,0
2024-01-02 19:00:00,9,0.359,66.91,102.0,0
2024-01-02 20:00:00,9,0.388,65.96,100.74,0
2024-01-02 21:00:00,9,0.324,70.24,99.73,0
2024-01-02 22:00:00,9,0.307,70.58,99.24,0
2024-01-02 23:00:00,9,0.32,63.78,100.31,0
2024-01-03 00:00:00,9,0.325,67.97,99.96,0
2024-01-03 01:00:00,9,0.413,73.16,102.61,0
2024-01-03 02:00:00,9,0.308,67.11,101.25,0
2024-01-03 03:00:00,9,0.279,68.52,102.15,0
2024-01-03 04:00:00,9,0.355,66.89,100.93,0
2024-01-03 05:00:00,9,0.251,62.97,100.95,0
2024-01-03 06:00:00,9,0.224,66.11,100.45,0
2024-01-03 07:00:00,9,0.313,64.77,98.65,0
2024-01-03 08:00:00,9,0.456,70.64,101.04,0
2024-01-03 09:00:00,9,0.297,63.65,100.01,0
2024-01-03 10:00:00,9,0.34,69.79,102.29,0
2024-01-03 11:00:00,9,0.353,66.74,100.73,0
2024-01-03 12:00:00,9,0.399,67.19,102.23,0
2024-01-03 13:00:00,9,0.274,67.35,99.49,0
2024-01-03 14:00:00,9,0.419,68.07,99.37,0
